Subject,FilmTV_ii,Name,Age,Sex,FilmTV,FreqTrialStim.RESP,News,tvHoursWD,tvHoursWE,meanAttractiveness,meanFreq,zFreq,zFreq_i,zFreq_i_Log,zFreq_i_Pow,FreqTrialStim.RESP_nl,meanFreqTrialStim.RESP,meanFreqTrialStim.RESP_pow
103,3,Jennifer Morrison,20,0,0,1,1,1,1,4.866666667,2.985714286,0,0.129067464,1.129067464,2.129067464,2,1.545454545,2.545454545
103,3,Jane Levy,20,0,1,1,1,1,1,5.4,2.352112676,0.045622462,0.129067464,1.129067464,2.129067464,2,1.545454545,2.545454545
103,3,Alexander Ludwig,20,0,1,1,2,1,1,3.966666667,2.225352113,0.045622462,0.129067464,1.129067464,2.129067464,2,1.545454545,2.545454545
103,3,Gabriel Macht,20,0,2,1,3,1,1,4.066666667,2.157142857,0.091244924,0.129067464,1.129067464,2.129067464,2,1.545454545,2.545454545
103,3,Rose Leslie,20,0,2,1,0,1,1,4.1,2.225352113,0.091244924,0.129067464,1.129067464,2.129067464,2,1.545454545,2.545454545
103,3,Paula Patton,20,0,2,1,5,1,1,5.233333333,2.128571429,0.091244924,0.129067464,1.129067464,2.129067464,2,1.545454545,2.545454545
103,3,Malin Akerman,20,0,6,1,3,1,1,4.068965517,2.098591549,0.273734771,0.129067464,1.129067464,2.129067464,2,1.545454545,2.545454545
103,3,Meg Ryan,20,0,1,1,4,1,1,3.166666667,2.114285714,0.045622462,0.129067464,1.129067464,2.129067464,2,1.545454545,2.545454545
103,30,Idris Elba,20,0,28,1,24,1,1,4.7,3.521126761,1.277428934,1.290674644,2.290674644,3.290674644,2,1,2
103,30,Charlie Hunnam,20,0,8,1,1,1,1,4.6,2.661971831,0.364979695,1.290674644,2.290674644,3.290674644,2,1,2
103,30,Tom Hardy,20,0,35,1,39,1,1,4.566666667,3.647887324,1.596786167,1.290674644,2.290674644,3.290674644,2,1,2
103,31,Joel Edgerton,20,0,19,1,14,1,1,3.466666667,2.185714286,0.866826776,1.333697132,2.333697132,3.333697132,2,1,2
103,32,Saoirse Ronan,20,0,22,1,24,1,1,4.866666667,3.225352113,1.003694162,1.37671962,2.37671962,3.37671962,2,1.5,2.5
103,32,Christian Bale,20,0,44,2,51,1,1,4.733333333,3.594202899,2.007388324,1.37671962,2.37671962,3.37671962,3,1.5,2.5
103,32,Sarah Paulson,20,0,32,1,8,1,1,3.566666667,3.171428571,1.459918781,1.37671962,2.37671962,3.37671962,2,1.5,2.5
103,32,Emily Blunt,20,0,30,1,20,1,1,5.3,4.5,1.368673857,1.37671962,2.37671962,3.37671962,2,1.5,2.5
103,32,Chris Pine,20,0,20,1,20,1,1,6.133333333,4.442857143,0.912449238,1.37671962,2.37671962,3.37671962,2,1.5,2.5
103,32,Chris Hemsworth,20,0,17,3,18,1,1,6.413793103,5.845070423,0.775581853,1.37671962,2.37671962,3.37671962,4,1.5,2.5
103,35,Kristen Bell,20,0,19,2,18,1,1,5.7,4.685714286,0.866826776,1.505787085,2.505787085,3.505787085,3,2,3
103,36,Julia Roberts,20,0,33,1,20,1,1,5.1,4.084507042,1.505541243,1.548809573,2.548809573,3.548809573,2,2.5,3.5
103,36,Benedict Cumberbatch,20,0,57,4,34,1,1,3.333333333,4.61971831,2.600480329,1.548809573,2.548809573,3.548809573,5,2.5,3.5
103,37,Kate Winslet,20,0,44,1,21,1,1,5.233333333,3.577464789,2.007388324,1.591832061,2.591832061,3.591832061,2,1,2
103,38,Melissa McCarthy,20,0,38,5,43,1,1,3.966666667,4.8,1.733653553,1.634854549,2.634854549,3.634854549,6,5,6
103,39,Donald Glover,20,0,5,1,6,1,1,5.466666667,4.85915493,0.22811231,1.677877037,2.677877037,3.677877037,2,1,2
103,39,Hugh Jackman,20,0,21,1,29,1,1,4.7,5.535211268,0.9580717,1.677877037,2.677877037,3.677877037,2,1,2
103,4,Emily VanCamp,20,0,4,2,1,1,1,4.9,2.436619718,0.182489848,0.172089953,1.172089953,2.172089953,3,1.1875,2.1875
103,4,Emily Ratajkowski,20,0,3,1,2,1,1,6.133333333,3.295774648,0.136867386,0.172089953,1.172089953,2.172089953,2,1.1875,2.1875
103,4,Lea Seydoux,20,0,7,1,7,1,1,4.655172414,1.816901408,0.319357233,0.172089953,1.172089953,2.172089953,2,1.1875,2.1875
103,4,Ashley Benson,20,0,5,1,0,1,1,5.566666667,3.185714286,0.22811231,0.172089953,1.172089953,2.172089953,2,1.1875,2.1875
103,4,Scott Eastwood,20,0,3,1,4,1,1,5.7,3.084507042,0.136867386,0.172089953,1.172089953,2.172089953,2,1.1875,2.1875
103,4,Cobie Smulders,20,0,4,1,10,1,1,4.5,2.704225352,0.182489848,0.172089953,1.172089953,2.172089953,2,1.1875,2.1875
103,4,Neel Sethi,20,0,1,1,17,1,1,2.724137931,2,0.045622462,0.172089953,1.172089953,2.172089953,2,1.1875,2.1875
103,4,Zoey Deutch,20,0,1,2,5,1,1,5.3,2.85915493,0.045622462,0.172089953,1.172089953,2.172089953,3,1.1875,2.1875
103,4,Boyd Holbrook,20,0,3,1,5,1,1,3.5,1.957142857,0.136867386,0.172089953,1.172089953,2.172089953,2,1.1875,2.1875
103,4,Shameik Moore,20,0,4,1,12,1,1,4.333333333,2.028169014,0.182489848,0.172089953,1.172089953,2.172089953,2,1.1875,2.1875
103,4,Josh Hartnett,20,0,5,2,2,1,1,4.633333333,2.214285714,0.22811231,0.172089953,1.172089953,2.172089953,3,1.1875,2.1875
103,4,Julianne Hough,20,0,5,1,2,1,1,5.724137931,3.478873239,0.22811231,0.172089953,1.172089953,2.172089953,2,1.1875,2.1875
103,4,Finn Wolfhard,20,0,0,1,1,1,1,2.620689655,5,0,0.172089953,1.172089953,2.172089953,2,1.1875,2.1875
103,4,Jim Broadbent,20,0,3,1,7,1,1,1.333333333,1.901408451,0.136867386,0.172089953,1.172089953,2.172089953,2,1.1875,2.1875
103,4,Toby Kebbell,20,0,4,1,2,1,1,3,1.915492958,0.182489848,0.172089953,1.172089953,2.172089953,2,1.1875,2.1875
103,4,Haley Bennett,20,0,2,1,2,1,1,4.275862069,1.9,0.091244924,0.172089953,1.172089953,2.172089953,2,1.1875,2.1875
103,41,Chris Pratt,20,0,43,6,27,1,1,5.8,6.014084507,1.961765862,1.763922014,2.763922014,3.763922014,7,6,7
103,42,Mark Wahlberg,20,0,19,4,36,1,1,4.766666667,4.61971831,0.866826776,1.806944502,2.806944502,3.806944502,5,4,5
103,43,Tom Hiddleston,20,0,26,2,19,1,1,4.033333333,4.285714286,1.18618401,1.84996699,2.84996699,3.84996699,3,2,3
103,44,Angelina Jolie,20,0,77,1,54,1,1,6.068965517,5.142857143,3.512929568,1.892989478,2.892989478,3.892989478,2,1,2
103,44,Cate Blanchett,20,0,115,1,57,1,1,4.333333333,3.169014085,5.24658312,1.892989478,2.892989478,3.892989478,2,1,2
103,44,Charlize Theron,20,0,22,1,17,1,1,5.533333333,3.422535211,1.003694162,1.892989478,2.892989478,3.892989478,2,1,2
103,45,Brad Pitt,20,0,43,2,41,1,1,5.666666667,5.028169014,1.961765862,1.936011966,2.936011966,3.936011966,3,2.5,3.5
103,45,Matthew McConaughey,20,0,95,3,55,1,1,4.966666667,4.732394366,4.334133882,1.936011966,2.936011966,3.936011966,4,2.5,3.5
103,46,Jake Gyllenhaal,20,0,35,3,64,1,1,4.9,3.450704225,1.596786167,1.979034454,2.979034454,3.979034454,4,2.75,3.75
103,46,Robert De Niro,20,0,40,1,54,1,1,2.166666667,3.183098592,1.824898477,1.979034454,2.979034454,3.979034454,2,2.75,3.75
103,46,Clint Eastwood,20,0,36,3,50,1,1,1.689655172,2.942028986,1.642408629,1.979034454,2.979034454,3.979034454,4,2.75,3.75
103,46,Scarlett Johansson,20,0,42,4,46,1,1,6.066666667,5.14084507,1.9161434,1.979034454,2.979034454,3.979034454,5,2.75,3.75
103,47,Brie Larson,20,0,46,1,19,1,1,4.793103448,3.211267606,2.098633248,2.022056942,3.022056942,4.022056942,2,1,2
103,47,Kristen Stewart,20,0,40,1,27,1,1,3.9,3.591549296,1.824898477,2.022056942,3.022056942,4.022056942,2,1,2
103,48,Quentin Tarantino,20,0,77,1,28,1,1,1.866666667,3.295774648,3.512929568,2.065079431,3.065079431,4.065079431,2,1,2
103,49,Johnny Depp,20,0,48,2,53,1,1,5.466666667,5.098591549,2.189878172,2.108101919,3.108101919,4.108101919,3,4,5
103,49,Ryan Reynolds,20,0,16,6,34,1,1,5.965517241,5.728571429,0.729959391,2.108101919,3.108101919,4.108101919,7,4,5
103,5,Carla Gugino,20,0,6,1,5,1,1,4.4,1.942857143,0.273734771,0.215112441,1.215112441,2.215112441,2,1.071428571,2.071428571
103,5,Sean Connery,20,0,3,1,5,1,1,2.137931034,2.464788732,0.136867386,0.215112441,1.215112441,2.215112441,2,1.071428571,2.071428571
103,5,Laura Prepon,20,0,5,2,0,1,1,4.166666667,2.857142857,0.22811231,0.215112441,1.215112441,2.215112441,3,1.071428571,2.071428571
103,5,Joe Manganiello,20,0,10,1,3,1,1,4.9,3.098591549,0.456224619,0.215112441,1.215112441,2.215112441,2,1.071428571,2.071428571
103,5,Jaimie Alexander,20,0,6,1,6,1,1,5.7,2.126760563,0.273734771,0.215112441,1.215112441,2.215112441,2,1.071428571,2.071428571
103,5,Carly Chaikin,20,0,2,1,0,1,1,2.966666667,1.577464789,0.091244924,0.215112441,1.215112441,2.215112441,2,1.071428571,2.071428571
103,5,Ginnifer Goodwin,20,0,4,1,2,1,1,4.733333333,3.042253521,0.182489848,0.215112441,1.215112441,2.215112441,2,1.071428571,2.071428571
103,5,Joseph Gordon-Levitt,20,0,28,1,11,1,1,4.966666667,3.742857143,1.277428934,0.215112441,1.215112441,2.215112441,2,1.071428571,2.071428571
103,5,Elizabeth Debicki,20,0,3,1,1,1,1,3.620689655,1.814285714,0.136867386,0.215112441,1.215112441,2.215112441,2,1.071428571,2.071428571
103,5,Mireille Enos,20,0,3,1,7,1,1,3,1.774647887,0.136867386,0.215112441,1.215112441,2.215112441,2,1.071428571,2.071428571
103,5,Wagner Moura,20,0,2,1,7,1,1,2.7,1.647887324,0.091244924,0.215112441,1.215112441,2.215112441,2,1.071428571,2.071428571
103,5,Rebecca Ferguson,20,0,3,1,6,1,1,4.933333333,2.154929577,0.136867386,0.215112441,1.215112441,2.215112441,2,1.071428571,2.071428571
103,5,Jai Courtney,20,0,10,1,0,1,1,4.466666667,2.042253521,0.456224619,0.215112441,1.215112441,2.215112441,2,1.071428571,2.071428571
103,5,Abigail Spencer,20,0,3,1,0,1,1,5.533333333,2.157142857,0.136867386,0.215112441,1.215112441,2.215112441,2,1.071428571,2.071428571
103,50,Mel Gibson,20,0,27,1,10,1,1,2.766666667,3.157142857,1.231806472,2.151124407,3.151124407,4.151124407,2,1,2
103,50,Tom Cruise,20,0,42,1,42,1,1,4.5,4.657142857,1.9161434,2.151124407,3.151124407,4.151124407,2,1,2
103,50,Rami Malek,20,0,22,1,6,1,1,4.4,3.014285714,1.003694162,2.151124407,3.151124407,4.151124407,2,1,2
103,51,Bryan Cranston,20,0,52,1,47,1,1,3.3,3.394366197,2.37236802,2.194146895,3.194146895,4.194146895,2,1,2
103,51,Amy Adams,20,0,39,1,25,1,1,4.533333333,3.38028169,1.779276015,2.194146895,3.194146895,4.194146895,2,1,2
103,52,Gal Gadot,20,0,8,1,1,1,1,6.133333333,4.628571429,0.364979695,2.237169383,3.237169383,4.237169383,2,1,2
103,52,Will Smith,20,0,42,1,35,1,1,5.3,5.183098592,1.9161434,2.237169383,3.237169383,4.237169383,2,1,2
103,54,Natalie Portman,20,0,25,1,5,1,1,5.8,3.857142857,1.140561548,2.323214359,3.323214359,4.323214359,2,1,2
103,55,Margot Robbie,20,0,18,1,16,1,1,5.966666667,4.492957746,0.821204314,2.366236848,3.366236848,4.366236848,2,2,3
103,55,Emma Stone,20,0,35,3,46,1,1,5.666666667,5.225352113,1.596786167,2.366236848,3.366236848,4.366236848,4,2,3
103,57,Ewan McGregor,20,0,16,1,16,1,1,4.5,3.3,0.729959391,2.452281824,3.452281824,4.452281824,2,1,2
103,58,Amy Schumer,20,0,10,1,NA,1,1,3.333333333,5.014084507,0.456224619,2.495304312,3.495304312,4.495304312,2,1,2
103,59,Ben Affleck,20,0,41,2,40,1,1,5.275862069,4.628571429,1.870520939,2.5383268,3.5383268,4.5383268,3,2,3
103,6,Sofia Boutella,20,0,2,1,1,1,1,4.233333333,1.85915493,0.091244924,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,Theo James,20,0,7,1,10,1,1,5.133333333,3.056338028,0.319357233,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,Bruce Willis,20,0,19,1,20,1,1,2.9,3.577464789,0.866826776,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,Noomi Rapace,20,0,12,1,3,1,1,3.566666667,1.732394366,0.547469543,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,David Harbour,20,0,0,1,2,1,1,2.066666667,3.394366197,0,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,Jessica Alba,20,0,17,1,17,1,1,6.275862069,3.528571429,0.775581853,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,Christina Ricci,20,0,4,1,2,1,1,4.466666667,2.169014085,0.182489848,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,Emma Roberts,20,0,17,1,10,1,1,5,3.816901408,0.775581853,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,Dylan Minnette,20,0,1,1,2,1,1,2.833333333,3.183098592,0.045622462,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,Amber Heard,20,0,9,1,4,1,1,5.2,2.557142857,0.410602157,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,Vera Farmiga,20,0,5,1,8,1,1,4.266666667,2.450704225,0.22811231,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,Abigail Breslin,20,0,5,1,2,1,1,4.266666667,2.085714286,0.22811231,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,Nina Dobrev,20,0,10,1,0,1,1,5.964285714,3.366197183,0.456224619,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,Lauren Cohan,20,0,2,1,5,1,1,3.933333333,2.352112676,0.091244924,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,Evan Peters,20,0,5,2,1,1,1,3.633333333,3.183098592,0.22811231,0.258134929,1.258134929,2.258134929,3,1.105263158,2.105263158
103,6,Julia Stiles,20,0,3,1,4,1,1,4.466666667,2.492957746,0.136867386,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,Cillian Murphy,20,0,3,1,4,1,1,3.166666667,2.225352113,0.136867386,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,Maria Bello,20,0,2,1,4,1,1,4.3,1.774647887,0.091244924,0.258134929,1.258134929,2.258134929,2,1.105263158,2.105263158
103,6,Dylan O'Brien,20,0,4,2,1,1,1,4.655172414,3.408450704,0.182489848,0.258134929,1.258134929,2.258134929,3,1.105263158,2.105263158
103,61,Michael Fassbender,20,0,37,1,30,1,1,4.266666667,2.85915493,1.688031091,2.624371776,3.624371776,4.624371776,2,1,2
103,62,Denzel Washington,20,0,20,1,31,1,1,4.466666667,4.183098592,0.912449238,2.667394264,3.667394264,4.667394264,2,1.5,2.5
103,62,Jessica Chastain,20,0,38,2,35,1,1,5.033333333,2.802816901,1.733653553,2.667394264,3.667394264,4.667394264,3,1.5,2.5
103,64,Woody Allen,20,0,72,3,78,1,1,1.666666667,2.942857143,3.284817258,2.753439241,3.753439241,4.753439241,4,4,5
103,64,Leonardo DiCaprio,20,0,115,4,62,1,1,5.7,5.61971831,5.24658312,2.753439241,3.753439241,4.753439241,5,4,5
103,64,Dwayne Johnson,20,0,40,5,32,1,1,5.033333333,6.084507042,1.824898477,2.753439241,3.753439241,4.753439241,6,4,5
103,65,Ryan Gosling,20,0,15,1,16,1,1,5.8,5.281690141,0.684336929,2.796461729,3.796461729,4.796461729,2,1,2
103,69,James Franco,20,0,47,2,72,1,1,5.551724138,5.042857143,2.14425571,2.968551681,3.968551681,4.968551681,3,3.5,4.5
103,69,Jennifer Lawrence,20,0,100,5,83,1,1,5.9,5.842857143,4.562246192,2.968551681,3.968551681,4.968551681,6,3.5,4.5
103,7,Sarah Gadon,20,0,3,1,1,1,1,5.266666667,2.098591549,0.136867386,0.301157417,1.301157417,2.301157417,2,1.333333333,2.333333333
103,7,Jenna Coleman,20,0,5,1,2,1,1,4.966666667,2,0.22811231,0.301157417,1.301157417,2.301157417,2,1.333333333,2.333333333
103,7,Kaley Cuoco,20,0,15,4,1,1,1,4.366666667,3.154929577,0.684336929,0.301157417,1.301157417,2.301157417,5,1.333333333,2.333333333
103,7,Hayley Atwell,20,0,2,1,0,1,1,5.233333333,2.070422535,0.091244924,0.301157417,1.301157417,2.301157417,2,1.333333333,2.333333333
103,7,Mary Elizabeth Winstead,20,0,2,1,9,1,1,3.966666667,2.028571429,0.091244924,0.301157417,1.301157417,2.301157417,2,1.333333333,2.333333333
103,7,Jaden Smith,20,0,5,1,4,1,1,3.866666667,3.774647887,0.22811231,0.301157417,1.301157417,2.301157417,2,1.333333333,2.333333333
103,7,Michelle Monaghan,20,0,4,1,7,1,1,4.333333333,2.183098592,0.182489848,0.301157417,1.301157417,2.301157417,2,1.333333333,2.333333333
103,7,Lea Michele,20,0,14,1,6,1,1,5.166666667,2.957746479,0.638714467,0.301157417,1.301157417,2.301157417,2,1.333333333,2.333333333
103,7,Lena Headey,20,0,10,1,5,1,1,4.333333333,2.084507042,0.456224619,0.301157417,1.301157417,2.301157417,2,1.333333333,2.333333333
103,7,Mackenzie Davis,20,0,2,1,4,1,1,3.655172414,1.943661972,0.091244924,0.301157417,1.301157417,2.301157417,2,1.333333333,2.333333333
103,7,Travis Fimmel,20,0,2,1,2,1,1,5,1.845070423,0.091244924,0.301157417,1.301157417,2.301157417,2,1.333333333,2.333333333
103,7,Jennifer Connelly,20,0,8,1,7,1,1,5.033333333,2.746478873,0.364979695,0.301157417,1.301157417,2.301157417,2,1.333333333,2.333333333
103,7,Matt Bomer,20,0,13,1,0,1,1,5.7,3.142857143,0.593092005,0.301157417,1.301157417,2.301157417,2,1.333333333,2.333333333
103,7,Megan Fox,20,0,8,2,9,1,1,6.233333333,3.802816901,0.364979695,0.301157417,1.301157417,2.301157417,3,1.333333333,2.333333333
103,7,Evan Rachel Wood,20,0,4,1,2,1,1,4.285714286,2.295774648,0.182489848,0.301157417,1.301157417,2.301157417,2,1.333333333,2.333333333
103,7,Domhnall Gleeson,20,0,6,1,21,1,1,2.133333333,2.633802817,0.273734771,0.301157417,1.301157417,2.301157417,2,1.333333333,2.333333333
103,7,Dave Franco,20,0,3,3,0,1,1,5.827586207,4.309859155,0.136867386,0.301157417,1.301157417,2.301157417,4,1.333333333,2.333333333
103,7,Al Pacino,20,0,15,1,32,1,1,3.366666667,2.542857143,0.684336929,0.301157417,1.301157417,2.301157417,2,1.333333333,2.333333333
103,71,Tom Hanks,20,0,50,3,39,1,1,3.166666667,4.450704225,2.281123096,3.054596658,4.054596658,5.054596658,4,2,3
103,71,Meryl Streep,20,0,54,1,63,1,1,3.766666667,4.816901408,2.463612943,3.054596658,4.054596658,5.054596658,2,2,3
103,74,Matt Damon,20,0,42,1,54,1,1,4.862068966,4.542857143,1.9161434,3.183664122,4.183664122,5.183664122,2,1,2
103,77,Christopher Nolan,20,0,46,1,35,1,1,2.866666667,2.887323944,2.098633248,3.312731587,4.312731587,5.312731587,2,1,2
103,8,Olivia Wilde,20,0,6,1,8,1,1,5.2,3.436619718,0.273734771,0.344179905,1.344179905,2.344179905,2,1.153846154,2.153846154
103,8,Diane Lane,20,0,4,1,11,1,1,4.266666667,2.114285714,0.182489848,0.344179905,1.344179905,2.344179905,2,1.153846154,2.153846154
103,8,Elizabeth Olsen,20,0,11,1,12,1,1,4.862068966,3.2,0.501847081,0.344179905,1.344179905,2.344179905,2,1.153846154,2.153846154
103,8,Christina Hendricks,20,0,15,1,4,1,1,4.035714286,2.23943662,0.684336929,0.344179905,1.344179905,2.344179905,2,1.153846154,2.153846154
103,8,Britt Robertson,20,0,4,1,0,1,1,4.310344828,2.309859155,0.182489848,0.344179905,1.344179905,2.344179905,2,1.153846154,2.153846154
103,8,Maika Monroe,20,0,4,1,4,1,1,4.833333333,2.028169014,0.182489848,0.344179905,1.344179905,2.344179905,2,1.153846154,2.153846154
103,8,Matthias Schoenaerts,20,0,5,1,9,1,1,3.833333333,2.3,0.22811231,0.344179905,1.344179905,2.344179905,2,1.153846154,2.153846154
103,8,Justice Smith,20,0,1,1,3,1,1,3.1,1.802816901,0.045622462,0.344179905,1.344179905,2.344179905,2,1.153846154,2.153846154
103,8,Edward Norton,20,0,10,1,15,1,1,3.033333333,2.357142857,0.456224619,0.344179905,1.344179905,2.344179905,2,1.153846154,2.153846154
103,8,Jim Carrey,20,0,4,2,2,1,1,2.966666667,4.422535211,0.182489848,0.344179905,1.344179905,2.344179905,3,1.153846154,2.153846154
103,8,Jonah Hill,20,0,19,1,16,1,1,3.2,3.816901408,0.866826776,0.344179905,1.344179905,2.344179905,2,1.153846154,2.153846154
103,8,Jenny Slate,20,0,10,1,14,1,1,4.166666667,2.492957746,0.456224619,0.344179905,1.344179905,2.344179905,2,1.153846154,2.153846154
103,8,Sandra Bullock,20,0,35,2,14,1,1,5.266666667,4.647887324,1.596786167,0.344179905,1.344179905,2.344179905,3,1.153846154,2.153846154
103,9,Aubrey Plaza,20,0,7,1,11,1,1,4.866666667,3.704225352,0.319357233,0.387202393,1.387202393,2.387202393,2,1.25,2.25
103,9,Sam Claflin,20,0,2,1,6,1,1,4.933333333,2.690140845,0.091244924,0.387202393,1.387202393,2.387202393,2,1.25,2.25
103,9,Wentworth Miller,20,0,1,1,0,1,1,5.066666667,2.507042254,0.045622462,0.387202393,1.387202393,2.387202393,2,1.25,2.25
103,9,Joel Kinnaman,20,0,7,1,8,1,1,3.266666667,1.85915493,0.319357233,0.387202393,1.387202393,2.387202393,2,1.25,2.25
103,9,Gemma Arterton,20,0,2,1,4,1,1,4.7,1.957142857,0.091244924,0.387202393,1.387202393,2.387202393,2,1.25,2.25
103,9,Chloe Grace Moretz,20,0,12,1,14,1,1,5.566666667,4,0.547469543,0.387202393,1.387202393,2.387202393,2,1.25,2.25
103,9,Nicholas Hoult,20,0,10,2,3,1,1,5,2.514285714,0.456224619,0.387202393,1.387202393,2.387202393,3,1.25,2.25
103,9,Jamie Dornan,20,0,10,1,12,1,1,5.75862069,3.385714286,0.456224619,0.387202393,1.387202393,2.387202393,2,1.25,2.25
103,9,Olivia Munn,20,0,11,1,1,1,1,4.8,2.76056338,0.501847081,0.387202393,1.387202393,2.387202393,2,1.25,2.25
103,9,Krysten Ritter,20,0,2,1,6,1,1,4.966666667,3,0.091244924,0.387202393,1.387202393,2.387202393,2,1.25,2.25
103,9,Keira Knightley,20,0,17,3,36,1,1,5.9,3.549295775,0.775581853,0.387202393,1.387202393,2.387202393,4,1.25,2.25
103,9,Cara Delevigne,20,0,1,1,0,1,1,5.9,4.38028169,0.045622462,0.387202393,1.387202393,2.387202393,2,1.25,2.25
104,0,Sara Ramirez,19,1,0,4,2,2,3,4.666666667,2.357142857,0,0,1,2,5,3.44,4.44
104,0,Sasha Pieterse,19,1,1,7,1,2,3,5.033333333,2.676056338,0.045622462,0,1,2,8,3.44,4.44
104,0,Manu Bennett,19,1,1,2,0,2,3,4.103448276,1.928571429,0.045622462,0,1,2,3,3.44,4.44
104,0,Jennifer Coolidge,19,1,1,1,0,2,3,2.633333333,2.23943662,0.045622462,0,1,2,2,3.44,4.44
104,0,Sarah Hyland,19,1,8,7,0,2,3,5.833333333,3.718309859,0.364979695,0,1,2,8,3.44,4.44
104,0,Kevin Durand,19,1,1,4,1,2,3,2.833333333,1.929577465,0.045622462,0,1,2,5,3.44,4.44
104,0,Johanna Braddy,19,1,1,4,1,2,3,5.066666667,2,0.045622462,0,1,2,5,3.44,4.44
104,0,Rhona Mitra,19,1,0,2,3,2,3,3.966666667,1.666666667,0,0,1,2,3,3.44,4.44
104,0,Carice van Houten,19,1,4,3,0,2,3,4.2,1.85915493,0.182489848,0,1,2,4,3.44,4.44
104,0,Erin Moriarty,19,1,1,4,0,2,3,5.275862069,1.842857143,0.045622462,0,1,2,5,3.44,4.44
104,0,Peggy Lipton,19,1,1,1,0,2,3,3.4,1.605633803,0.045622462,0,1,2,2,3.44,4.44
104,0,Bailee Madison,19,1,0,0,1,2,3,4.933333333,2.126760563,0,0,1,2,1,3.44,4.44
104,0,Mae Whitman,19,1,5,5,3,2,3,4.033333333,2.414285714,0.22811231,0,1,2,6,3.44,4.44
104,0,Cameron Monaghan,19,1,1,2,0,2,3,2.6,2.028169014,0.045622462,0,1,2,3,3.44,4.44
104,0,Natasha Henstridge,19,1,0,6,1,2,3,4.133333333,1.816901408,0,0,1,2,7,3.44,4.44
104,0,Poorna Jagannathan,19,1,0,1,4,2,3,4.793103448,1.718309859,0,0,1,2,2,3.44,4.44
104,0,Analeigh Tipton,19,1,0,4,4,2,3,4.566666667,1.814285714,0,0,1,2,5,3.44,4.44
104,0,Eliza Dushku,19,1,1,6,0,2,3,4.466666667,2.042253521,0.045622462,0,1,2,7,3.44,4.44
104,0,Natasha Lyonne,19,1,6,2,6,2,3,3.833333333,2.014285714,0.273734771,0,1,2,3,3.44,4.44
104,0,Cara Buono,19,1,0,3,1,2,3,4.166666667,1.797101449,0,0,1,2,4,3.44,4.44
104,0,Lara Pulver,19,1,1,4,2,2,3,3.8,1.771428571,0.045622462,0,1,2,5,3.44,4.44
104,0,Elden Henson,19,1,1,7,0,2,3,2.2,2.352112676,0.045622462,0,1,2,8,3.44,4.44
104,0,Ashley Johnson,19,1,1,5,0,2,3,3.965517241,2,0.045622462,0,1,2,6,3.44,4.44
104,0,Jon Polito,19,1,0,1,1,2,3,1.866666667,1.714285714,0,0,1,2,2,3.44,4.44
104,0,Amara Karan,19,1,0,1,2,2,3,4.033333333,1.842857143,0,0,1,2,2,3.44,4.44
104,1,Amanda Schull,19,1,2,5,1,2,3,4.833333333,2.070422535,0.091244924,0.043022488,1.043022488,2.043022488,6,3.916666667,4.916666667
104,1,Jean-Claude Van Damme,19,1,0,5,2,2,3,2.689655172,1.857142857,0,0.043022488,1.043022488,2.043022488,6,3.916666667,4.916666667
